category,title,description,resource,region,statusWord,message,compliance
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,ap-southeast-2,UNKNOWN,Unable to query for SQS queues: The security token included in the request is invalid.,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,ap-northeast-3,UNKNOWN,Unable to query for SQS queues: The security token included in the request is invalid.,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,ap-south-1,UNKNOWN,Unable to query for SQS queues: The security token included in the request is invalid.,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,sa-east-1,UNKNOWN,Unable to query for SQS queues: The security token included in the request is invalid.,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,af-south-1,UNKNOWN,Unable to query for SQS queues: The security token included in the request is invalid.,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SQS,SQS Encrypted,Ensures SQS encryption is enabled,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires proper encryption of cardholder data at rest. SQS encryption should be enabled for all queues processing this type of data.; HIPAA: SQS encryption must be used when processing any HIPAA-related data. AWS KMS encryption ensures that the SQS message payload meets the encryption in transit and at rest requirements of HIPAA.
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,us-east-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,us-east-2,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,us-west-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,us-west-2,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ca-central-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-central-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-west-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-west-2,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-west-3,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-north-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,eu-south-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-northeast-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-northeast-2,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-southeast-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-southeast-2,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-northeast-3,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-south-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,sa-east-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-east-1,OK,Region is not enabled,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,me-south-1,OK,Region is not enabled,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,af-south-1,UNKNOWN,Unable to query for Parameters: The security token included in the request is invalid.,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
SSM,SSM Encrypted Parameters,Ensures SSM Parameters are encrypted,N/A,ap-southeast-3,OK,Region is not enabled,"PCI: PCI requires proper encryption of cardholder data at rest. SSM encryption should be enabled for all parameters storing this type of data.; HIPAA: HIPAA requires that all data is encrypted, including data at rest"
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,us-east-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,us-east-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,us-west-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,us-west-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ca-central-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-central-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-west-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-west-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-west-3,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-north-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,eu-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-northeast-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-northeast-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-southeast-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-southeast-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-northeast-3,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,sa-east-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-east-1,OK,Region is not enabled,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,me-south-1,OK,Region is not enabled,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,af-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Encryption Enabled,Ensures at-rest encryption is setup for Redshift clusters,N/A,ap-southeast-3,OK,Region is not enabled,"HIPAA: All data in HIPAA environments must be encrypted, including data at rest. Redshift encryption ensures that this HIPAA control is implemented by providing KMS-backed encryption for all Redshift data."
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,us-east-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,us-east-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,us-west-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,us-west-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ca-central-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-central-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-west-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-west-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-west-3,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-north-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,eu-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-northeast-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-northeast-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-southeast-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-southeast-2,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-northeast-3,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,sa-east-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-east-1,OK,Region is not enabled,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,me-south-1,OK,Region is not enabled,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,af-south-1,UNKNOWN,Unable to query for Redshift clusters: The security token included in the request is invalid.,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Redshift,Redshift Publicly Accessible,Ensures Redshift clusters are not launched into the public cloud,N/A,ap-southeast-3,OK,Region is not enabled,PCI: PCI requires backend services to be properly firewalled. Ensure Redshift instances are not accessible from the Internet and use proper jump box access mechanisms.; HIPAA: Redshift instances should only be launched in VPC environments and accessed through private endpoints. Exposing Redshift instances to the public network may increase the risk of access from disallowed parties. HIPAA requires strict access and integrity controls around sensitive data.
Transfer,Transfer Logging Enabled,Ensures AWS Transfer servers have CloudWatch logging enabled.,N/A,us-east-1,UNKNOWN,Unable to query for Transfer servers: The security token included in the request is invalid.,PCI: PCI requires that all account access activity be logged.; HIPAA: HIPAA requires that all data access is audited via proper logging configurations.
Transfer,Transfer Logging Enabled,Ensures AWS Transfer servers have CloudWatch logging enabled.,N/A,us-east-2,UNKNOWN,Unable to query for Transfer servers: The security token included in the request is invalid.,PCI: PCI requires that all account access activity be logged.; HIPAA: HIPAA requires that all data access is audited via proper logging configurations.
Transfer,Transfer Logging Enabled,Ensures AWS Transfer servers have CloudWatch logging enabled.,N/A,us-west-1,UNKNOWN,Unable to query for Transfer servers: The security token included in the request is invalid.,PCI: PCI requires that all account access activity be logged.; HIPAA: HIPAA requires that all data access is audited via proper logging configurations.
Transfer,Transfer Logging Enabled,Ensures AWS Transfer servers have CloudWatch logging enabled.,N/A,us-west-2,UNKNOWN,Unable to query for Transfer servers: The security token included in the request is invalid.,PCI: PCI requires that all account access activity be logged.; HIPAA: HIPAA requires that all data access is audited via proper logging configurations.
Transfer,Transfer Logging Enabled,Ensures AWS Transfer servers have CloudWatch logging enabled.,N/A,ca-central-1,UNKNOWN,Unable to query for Transfer servers: The security token included in the request is invalid.,PCI: PCI requires that all account access activity be logged.; HIPAA: HIPAA requires that all data access is audited via proper logging configurations.
